CSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, fastsim, central, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.967433) : (0.976985)) : (x<50 ? 0.977478:0.980773)) : (x<100 ? (x<80 ? (x<70 ? 0.979289:0.981675) : (0.981328)) : (x<120 ? 0.981478:0.985976))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.00376:1.00831) : (1.00161)) : (x<400 ? 0.994688:0.99661)) : (x<800 ? (x<670 ? 0.987183:0.980984) : (x<1000 ? 0.978651:0)))" 
0, fastsim, central, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.981126) : (0.983672)) : (x<50 ? 0.993693:0.966018)) : (x<100 ? (x<80 ? (x<70 ? 0.992581:0.989035) : (0.983415)) : (x<120 ? 0.982607:1.00194))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.03518:1.00776) : (1.0513)) : (x<400 ? 1.1068:1.09205)) : (x<800 ? (x<670 ? 1.13576:1.17411) : (x<1000 ? 1.11662:0)))" 
0, fastsim, central, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.1736) : (1.18726)) : (x<50 ? 1.1765:1.22058)) : (x<100 ? (x<80 ? (x<70 ? 1.25453:1.25842) : (1.26945)) : (x<120 ? 1.31131:1.325))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.36641:1.44837) : (1.45026)) : (x<400 ? 1.67558:1.8135)) : (x<800 ? (x<670 ? 2.02867:2.14111) : (x<1000 ? 2.44144:0)))" 
0, fastsim, down, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.963994) : (0.974376)) : (x<50 ? 0.976354:0.977213)) : (x<100 ? (x<80 ? (x<70 ? 0.977612:0.975649) : (0.979483)) : (x<120 ? 0.978551:0.97719))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.971178:0.965007) : (0.97564)) : (x<400 ? 0.9805:0.989621)) : (x<800 ? (x<670 ? 0.978946:0.960799) : (x<1000 ? 0.959524:0)))" 
0, fastsim, down, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.973266) : (0.978135)) : (x<50 ? 0.974718:0.93926)) : (x<100 ? (x<80 ? (x<70 ? 0.980484:0.98747) : (0.981369)) : (x<120 ? 0.981219:0.991094))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.994529:0.994459) : (1.00398)) : (x<400 ? 1.02539:1.06772)) : (x<800 ? (x<670 ? 1.09744:1.12662) : (x<1000 ? 0.849328:0)))" 
0, fastsim, down, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.16381) : (1.14993)) : (x<50 ? 1.17231:1.19578)) : (x<100 ? (x<80 ? (x<70 ? 1.21632:1.22395) : (1.24301)) : (x<120 ? 1.24877:1.31781))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.36143:1.40531) : (1.33345)) : (x<400 ? 1.61104:1.77534)) : (x<800 ? (x<670 ? 1.84184:1.90597) : (x<1000 ? 2.10126:0)))" 
0, fastsim, up, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.970872) : (0.979594)) : (x<50 ? 0.978602:0.984332)) : (x<100 ? (x<80 ? (x<70 ? 0.980966:0.9877) : (0.983174)) : (x<120 ? 0.984405:0.994763))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.03633:1.05161) : (1.02758)) : (x<400 ? 1.00888:1.0036)) : (x<800 ? (x<670 ? 0.995419:1.00117) : (x<1000 ? 0.997778:0)))" 
0, fastsim, up, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.988986) : (0.989209)) : (x<50 ? 1.01267:0.992777)) : (x<100 ? (x<80 ? (x<70 ? 1.00468:0.9906) : (0.985461)) : (x<120 ? 0.983995:1.01279))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.07584:1.02105) : (1.09862)) : (x<400 ? 1.18821:1.11637)) : (x<800 ? (x<670 ? 1.17408:1.2216) : (x<1000 ? 1.38391:0)))" 
0, fastsim, up, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.18339) : (1.22458)) : (x<50 ? 1.1807:1.24539)) : (x<100 ? (x<80 ? (x<70 ? 1.29275:1.2929) : (1.2959)) : (x<120 ? 1.37385:1.33218))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.3714:1.49143) : (1.56707)) : (x<400 ? 1.74013:1.85165)) : (x<800 ? (x<670 ? 2.21549:2.37624) : (x<1000 ? 2.78162:0)))" 
1, fastsim, central, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.931903) : (0.947443)) : (x<50 ? 0.953052:0.956588)) : (x<100 ? (x<80 ? (x<70 ? 0.956444:0.958552) : (0.955232)) : (x<120 ? 0.953338:0.952689))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.970956:0.971333) : (0.959478)) : (x<400 ? 0.936399:0.91776)) : (x<800 ? (x<670 ? 0.876364:0.851288) : (x<1000 ? 0.823438:0)))" 
1, fastsim, central, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.916357) : (0.92203)) : (x<50 ? 0.919231:0.917468)) : (x<100 ? (x<80 ? (x<70 ? 0.968309:0.939589) : (0.945054)) : (x<120 ? 0.943436:0.926393))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.964205:0.931069) : (0.96129)) : (x<400 ? 0.946476:0.979932)) : (x<800 ? (x<670 ? 1.07898:1.02672) : (x<1000 ? 1.01323:0)))" 
1, fastsim, central, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.17882) : (1.25789)) : (x<50 ? 1.25766:1.32104)) : (x<100 ? (x<80 ? (x<70 ? 1.28965:1.34416) : (1.38476)) : (x<120 ? 1.45983:1.59483))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.69214:1.95765) : (2.29734)) : (x<400 ? 2.47149:3.06054)) : (x<800 ? (x<670 ? 2.87963:2.96076) : (x<1000 ? 2.45839:0)))" 
1, fastsim, down, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.928767) : (0.943165)) : (x<50 ? 0.948537:0.95429)) : (x<100 ? (x<80 ? (x<70 ? 0.953504:0.951399) : (0.951483)) : (x<120 ? 0.951044:0.942587))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.936404:0.926155) : (0.934716)) : (x<400 ? 0.926026:0.912946)) : (x<800 ? (x<670 ? 0.849035:0.785493) : (x<1000 ? 0.764049:0)))" 
1, fastsim, down, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.912611) : (0.904586)) : (x<50 ? 0.905779:0.887532)) : (x<100 ? (x<80 ? (x<70 ? 0.93545:0.937773) : (0.930694)) : (x<120 ? 0.921002:0.91074))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.903497:0.910373) : (0.865088)) : (x<400 ? 0.886848:0.91)) : (x<800 ? (x<670 ? 0.956177:0.978263) : (x<1000 ? 0.691607:0)))" 
1, fastsim, down, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.13413) : (1.23592)) : (x<50 ? 1.23203:1.26801)) : (x<100 ? (x<80 ? (x<70 ? 1.24973:1.32168) : (1.35266)) : (x<120 ? 1.39269:1.59334))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.56296:1.71859) : (2.11352)) : (x<400 ? 2.39513:2.66537)) : (x<800 ? (x<670 ? 2.59358:2.51694) : (x<1000 ? 1.6093:0)))" 
1, fastsim, up, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.93504) : (0.951721)) : (x<50 ? 0.957567:0.958887)) : (x<100 ? (x<80 ? (x<70 ? 0.959383:0.965705) : (0.958981)) : (x<120 ? 0.955631:0.962792))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.00551:1.01651) : (0.98424)) : (x<400 ? 0.946772:0.922574)) : (x<800 ? (x<670 ? 0.903694:0.917083) : (x<1000 ? 0.882827:0)))" 
1, fastsim, up, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.920103) : (0.939473)) : (x<50 ? 0.932683:0.947404)) : (x<100 ? (x<80 ? (x<70 ? 1.00117:0.941406) : (0.959414)) : (x<120 ? 0.96587:0.942045))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.02491:0.951766) : (1.05749)) : (x<400 ? 1.0061:1.04986)) : (x<800 ? (x<670 ? 1.20177:1.07517) : (x<1000 ? 1.33486:0)))" 
1, fastsim, up, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.22351) : (1.27985)) : (x<50 ? 1.28329:1.37407)) : (x<100 ? (x<80 ? (x<70 ? 1.32957:1.36664) : (1.41686)) : (x<120 ? 1.52696:1.59632))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.82133:2.19671) : (2.48116)) : (x<400 ? 2.54785:3.4557)) : (x<800 ? (x<670 ? 3.16568:3.40458) : (x<1000 ? 3.30748:0)))" 
2, fastsim, central, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.884258) : (0.900709)) : (x<50 ? 0.911609:0.916607)) : (x<100 ? (x<80 ? (x<70 ? 0.915344:0.916091) : (0.905065)) : (x<120 ? 0.900351:0.899426))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.911488:0.908796) : (0.879656)) : (x<400 ? 0.832024:0.797357)) : (x<800 ? (x<670 ? 0.735362:0.728577) : (x<1000 ? 0.683938:0)))" 
2, fastsim, central, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.870686) : (0.846716)) : (x<50 ? 0.823852:0.884225)) : (x<100 ? (x<80 ? (x<70 ? 0.913282:0.920277) : (0.84482)) : (x<120 ? 0.90559:0.850828))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.971637:0.851918) : (0.96852)) : (x<400 ? 0.910358:0.936742)) : (x<800 ? (x<670 ? 1.16022:0.961585) : (x<1000 ? 1.17816:0)))" 
2, fastsim, central, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.22989) : (1.45415)) : (x<50 ? 1.39425:1.64678)) : (x<100 ? (x<80 ? (x<70 ? 1.61071:1.57553) : (1.68685)) : (x<120 ? 1.76767:1.90335))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.95665:2.69465) : (2.696)) : (x<400 ? 3.90221:4.64364)) : (x<800 ? (x<670 ? 4.06615:3.58733) : (x<1000 ? 4.36825:0)))" 
2, fastsim, down, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.87935) : (0.897954)) : (x<50 ? 0.907971:0.912026)) : (x<100 ? (x<80 ? (x<70 ? 0.907049:0.90996) : (0.898528)) : (x<120 ? 0.887758:0.895062))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.879571:0.857913) : (0.856326)) : (x<400 ? 0.817613:0.784162)) : (x<800 ? (x<670 ? 0.668937:0.6095) : (x<1000 ? 0.562027:0)))" 
2, fastsim, down, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.834706) : (0.798364)) : (x<50 ? 0.76913:0.869865)) : (x<100 ? (x<80 ? (x<70 ? 0.863138:0.869128) : (0.786517)) : (x<120 ? 0.863885:0.814292))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.823575:0.84999) : (0.802158)) : (x<400 ? 0.741429:0.900158)) : (x<800 ? (x<670 ? 0.902999:0.763588) : (x<1000 ? 1.1172:0)))" 
2, fastsim, down, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.15428) : (1.3695)) : (x<50 ? 1.14778:1.52143)) : (x<100 ? (x<80 ? (x<70 ? 1.33149:1.31802) : (1.59884)) : (x<120 ? 1.59833:1.70914))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.62564:2.6823) : (2.47071)) : (x<400 ? 2.96978:4.61814)) : (x<800 ? (x<670 ? 3.31971:-1.48592) : (x<1000 ? 3.81764:0)))" 
2, fastsim, up, 0, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.889166) : (0.903464)) : (x<50 ? 0.915247:0.921189)) : (x<100 ? (x<80 ? (x<70 ? 0.92364:0.922222) : (0.911602)) : (x<120 ? 0.912944:0.90379))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 0.943404:0.959679) : (0.902986)) : (x<400 ? 0.846435:0.810552)) : (x<800 ? (x<670 ? 0.801787:0.847655) : (x<1000 ? 0.805848:0)))" 
2, fastsim, up, 1, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:0.906666) : (0.895067)) : (x<50 ? 0.878575:0.898586)) : (x<100 ? (x<80 ? (x<70 ? 0.963426:0.971426) : (0.903124)) : (x<120 ? 0.947295:0.887365))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 1.1197:0.853846) : (1.13488)) : (x<400 ? 1.07929:0.973327)) : (x<800 ? (x<670 ? 1.41743:1.15958) : (x<1000 ? 1.23913:0)))" 
2, fastsim, up, 2, -2.4, 2.4, 20, 1000, 0, 1, "x<160 ? (x<60 ? (x<40 ? (x<30 ? (x<20 ? 0:1.30551) : (1.53881)) : (x<50 ? 1.64073:1.77214)) : (x<100 ? (x<80 ? (x<70 ? 1.88992:1.83304) : (1.77486)) : (x<120 ? 1.93702:2.09755))) : (x<500 ? (x<320 ? (x<260 ? (x<210 ? 2.28767:2.70701) : (2.92129)) : (x<400 ? 4.83464:4.66914)) : (x<800 ? (x<670 ? 4.81258:8.66058) : (x<1000 ? 4.91886:0)))" 
